Input-1,Input-2,Input-3,Input-4,Input-5,Input-6,Input-7,Input-8
-8.412792384390743,8.361611230477527,4.6310953117010065,0.3775233479515821,0.14328124583515967,-7.767647321314796,-1.454725159646816,1.3172602510474805
-8.335683255245275,4.235608941944909,4.4502220755204025,2.942665109790926,-4.949733462343666,-5.329976881008697,10.093306656873294,-5.614722673852419
-2.6942640304255048,6.292026999247092,-1.1002879887941681,-9.197992087365254,-1.7538954074828506,0.22890352796475233,-3.363596713786625,8.225480358443244
-8.04499594529855,9.131637677368234,5.29071160276745,0.8583197423562877,0.9284873143478521,-7.225481575509176,-2.8732077669674148,1.63475372109683
-4.637334694374266,10.408078858548967,-2.2731647362229426,9.861962927879539,-7.133220662066785,3.429790112793526,-2.699581817271203,2.260791621668725
-5.301685951849789,9.747639974069761,-2.328106329720298,9.79918174885446,-6.299966528297695,2.812669073780972,-2.54293693701613,4.340328932205134
-9.256776656925776,4.046969143117144,5.298733265157904,2.8835528307258285,-5.33076971546145,-4.525143961867393,10.592896519088718,-6.950376684100881
-8.138971791896644,9.105519816749002,5.189812010086364,-0.256437217097671,-0.07128360568402836,-7.422012655997226,-1.8660878702620762,3.262049088972737
-2.9582964553888393,7.1727788987316945,0.22814527046174943,-9.15690653035961,-2.150039085718916,1.0738381167600446,-4.46632513508816,8.020065524606759
-3.1322659819603835,5.664603657799027,0.9397327699070166,-8.985299217176612,-2.906292928423951,1.3772461175839037,-4.325828531504824,8.420925023343159
-1.8713153341527748,6.712160947106116,-0.8962909404916247,-9.757548952327328,-3.143235989778493,-0.10701476832544099,-3.978232023771885,7.950259993422028
-8.484912884542922,9.412055392031732,5.786166918925486,0.37356916307478355,1.801108895286579,-7.116052614879154,-1.6232237548943895,0.9700124608034547
-5.294535173804253,10.953054930840201,-2.6192917237485154,9.51432611292856,-6.429516885397157,3.730228759248942,-1.7491674334008998,2.998324452413887
-2.7795900519029044,5.982214208798341,1.1729543112547163,-8.339600914690614,-2.5172951200288574,1.475005815119128,-4.109836899791414,7.935690863130562
-2.564711809263015,7.482007318648487,-0.22428203063420638,-8.499041051062585,-2.2716218721745327,0.6308239783382612,-4.805760891792599,8.192571250769538
-8.29705974526606,8.235554684692588,5.99625165027804,0.3509116331161034,2.0046616563523916,-7.267344851113278,-1.207934834333099,1.7686651112298624
-3.704677258984373,7.66486799628644,-0.02114260042617186,-9.555715112964808,-2.257520384450824,1.5155674005450515,-4.238744860801732,7.672862069717645
-8.052328173312057,9.739975655080087,6.4696497159664,-0.31898943461723583,1.5583841228411723,-7.130268797910567,-1.301452157010803,0.7591459366479274
-9.098241295306616,3.9002940327599935,4.164161562388157,3.7617135333551284,-5.063542454276959,-5.1433442781401855,9.59579808200825,-6.145724713660228
-7.664284009539042,8.644326221090127,4.9479442359807875,0.9896279861204483,1.9895674963553163,-7.366662776565195,-2.534396893526619,1.2156712737223392
-8.44268285255137,10.303662293549074,4.20455259801884,0.8123406386775878,0.7823490024358615,-7.096193451967289,-1.9324085502108144,1.2482478626303615
-7.575257147345097,8.585812829342899,4.909500515708116,1.220479970358844,0.8162270199077609,-6.6342374908147095,-2.459945810373816,1.9034494354195992
-4.90466438947466,10.052161815699298,-2.983871346857322,9.518673219788043,-6.836988986033571,2.785782795942139,-2.5854615117568396,3.442837078936125
-9.526304301261874,4.582195014479133,4.757985204158843,2.8730741928559214,-5.261274029648302,-5.936897930378588,9.972494633293564,-6.923487796593038
-3.549262379744504,7.762438530500302,-0.5136912058931892,-9.406149714464194,-1.8994027589278013,1.7924310569271027,-4.383027433841818,7.866360443958781
-8.436923620016456,8.290575718126265,5.212989104675279,0.9256596784326417,1.470083230910486,-7.807103321274506,-2.7521409020280534,2.5131762970864404
-7.762074894964911,7.760073665109384,6.184851985711255,-0.1814810619190722,1.450044401462729,-7.802685355220484,-2.75631919562353,1.9222785236640265
-9.678968705781429,3.175577362576121,4.95037392331418,2.4944847841172155,-5.170239598382907,-5.561281740671842,9.912928189387175,-5.879488126664059
-2.301124795169852,6.399151810537576,-0.8672402309051185,-8.288687302591153,-4.694601992790975,-0.1352673319270381,-3.423660477513528,8.292129423083603
-8.292667001296634,3.605352823082113,4.970548667620779,1.9577680457770843,-5.08497199205343,-4.239281684889688,9.022169185381898,-5.715758527171578
-6.156880044209285,8.724311561956533,-3.437243933841854,7.113490081958339,-6.127625336242585,2.405882121675029,-2.2790084028341173,3.8715400990032096
-2.969569492442959,6.515633143021768,-0.4633142505373223,-8.229515338212536,-1.968570056332232,1.8082256261763008,-4.443835359422526,7.487955160724558
-8.220512874828458,8.393475294997181,3.953834609331585,-0.20493962383237607,0.6632441808350676,-7.90948537277775,-2.70158700677056,1.8828551166197207
-9.432952942036716,3.1797068486869624,4.406585971972882,2.7517183975062998,-5.328392259560952,-4.788172735286258,9.926905945387874,-7.214756154390105
-5.3310178795674865,10.684509221122829,-3.079872988526841,9.316229125525322,-7.242158427645713,2.380782361853827,-3.030907571080947,3.690902620596594
-8.56691766207236,3.697086320531073,5.079459713886035,2.6780578432733666,-5.108571013275914,-5.102587114705545,8.987078771391529,-5.805129734022498
-8.750374085718377,3.279140155160457,5.048863946500602,2.328334861003403,-5.504029067976166,-4.931418338815018,10.291748378233613,-5.710430804611216
-9.574106091836146,3.511179323919129,4.1260232911277965,3.4913906755566617,-5.850229953887867,-5.388360529209273,9.885323963303106,-6.270977895983882
-4.231935416121049,10.067134489862498,-1.7724686337571158,8.151048157460966,-6.785689180581278,4.72596034942509,-2.5761839491409906,1.8272089808791188
-1.9610182622764243,6.238905591648313,-0.5875970461026999,-8.637181152779197,-2.0309133617924857,0.9473412855698127,-4.387132421024007,7.308326571971877
-9.791422920744036,4.885945209279907,4.206297325597249,2.4991506916993442,-5.976555537611353,-4.849644546496983,9.534628641149807,-6.942016163936348
-6.327662900059462,9.155083456604991,-4.871802775241548,8.895551312230763,-7.748393650023587,2.9358998635672275,-2.8748007508598112,3.462907246561959
-7.886715893888495,8.711044288817172,5.33890085798093,0.7221013624774488,0.6703367327976768,-7.4295030322279345,-1.1538906247083442,1.5656295274740606
-3.428505004139952,6.521618923790899,-0.2711867023609589,-8.668194221302713,-3.217785190051788,0.8009622371812806,-4.167820324129045,6.779468667922006
-9.652718278837279,3.4220608386197915,4.757476007273283,2.0699954074773355,-5.980783930137205,-5.142680962092626,9.528564795692082,-5.002058781400974
-2.893554179122368,6.601362998887405,-1.156221037936134,-9.178398331981859,-2.750094190023377,0.46669193532854814,-3.8457782164675365,9.157741032525484
-8.437022897252387,3.873371190394366,5.009205206737479,2.0043687056239774,-5.233319262017112,-6.4400763692544825,9.858897203894793,-6.307542422854851
-2.330092944710838,5.904786326682289,-0.6600019169268986,-9.117791251504205,-2.0164721631077085,-0.162074620552489,-3.923290215903228,8.526346964139616
-8.16210349423458,8.592011260906391,5.735351186125296,1.498696572235764,0.3491016118499315,-7.703028558716733,-1.1207003371667557,1.8518144685519153
-9.257446629556677,4.418557962223852,5.4187284428380105,4.444957857333444,-4.976643694054892,-4.1273871033003005,9.468692300265777,-6.452385108604776
-10.004372242040363,2.93214119868629,4.872794073570839,2.458317281273238,-4.276737662895855,-4.76352367170184,10.11839528956558,-6.214023079912955
-2.612867642878537,7.530646593885,-0.9332415456020992,-9.711470939029878,-3.0660671600824827,0.14180681214808466,-4.175269866375879,7.975607208812728
-2.8571733875813625,7.136777048297258,0.09402591208729871,-9.692923257269571,-3.1671315110062768,0.3622454625304875,-4.23264323767232,7.841924518039939
-8.459632021157034,4.930539639012541,5.17188679655985,3.0361785511496353,-4.557833983291486,-5.825125452087415,10.232910405491658,-6.3272954983285326
-5.35414662258946,9.394348340215059,-3.602950098539486,9.323320311935122,-6.368957374300738,4.028805823273056,-2.1868600408475727,2.88619748757321
-7.917184019262419,8.480444818351117,4.968521275626161,0.3305975161375112,0.5532999998919603,-7.5070264833936795,-2.2040251084148585,1.6139708615169053
-6.314494987420646,9.665507108687276,-2.8289062232490894,9.970025070200405,-6.331050224977361,2.4328766271495255,-2.1390817752971407,2.3866327607053384
-5.240188649075916,9.513760582972482,-3.035625718473831,10.910878757423227,-7.188522972191145,3.2983693375033822,-2.2479178028298183,3.213499702878105
-3.231483510238036,6.006928599127257,0.19833951895243135,-9.928171789709339,-1.6582867350384913,1.030858115086422,-4.070724797252116,8.211416818284228
-9.16804319188976,3.715432949661299,3.4788566346435,2.106867961894298,-5.172776675105405,-3.944163007733695,9.21143062870029,-6.498162607743938
-1.7068348619190181,5.980821823525492,-0.09726714019635382,-9.528559667729285,-3.073752334159641,1.0645854087736872,-3.555404625005776,7.686786699290856
-4.136390095676131,9.739602354772593,-2.420384849447776,9.52730195248397,-7.308265819906674,3.790165251564982,-1.9861308901526626,1.8080133864625707
-6.2417187666603215,10.305682830622036,-3.9050565079323687,9.96113886938807,-6.679861881407911,2.9934384078167238,-2.1595970146346035,2.6951717842157907
-2.239806391377835,6.531381375461603,0.3739296729297832,-9.588384565013213,-3.3098842907313433,1.0357110738223394,-4.631639583128725,7.842470644682009
-3.7361708213734177,6.575601553085106,0.21155164498019113,-8.876138476402717,-2.555699356584191,1.1647528804311535,-4.66197934278134,7.719713542678914
-8.500311822492025,8.124968323236983,4.650053236063194,1.531652052880841,2.7748174846734726,-7.240707845379775,-2.1844497253648987,1.7599975390123612
-8.96796130972016,4.2608637351671685,5.001444496040197,1.427759259301558,-5.449377104113296,-4.993907900796918,9.878113294879624,-6.06043608622512
-3.0828677213520725,6.221063696686349,-0.5513464109993849,-10.290374883127845,-2.416066442166907,0.5527994797556627,-4.191843055519667,7.475799488275468
-5.2666357192578745,9.751918905780098,-3.19357414163552,9.792081806968932,-5.173322044672183,2.9943902391114126,-1.833748297724279,2.8420206316300654
-8.346189039167923,9.164707051700146,5.460452148924601,-0.522063851484584,1.7318540211215376,-7.515378774416657,-1.5152665133069894,1.4007901972266812
-8.397393622610856,9.093213238348019,5.761790313727235,0.5857576480235699,1.367638122890448,-8.138082230406464,-1.886798394153548,0.5113920717382068
-8.772892841404602,8.541746645590397,6.2677499375175945,0.5062613317290721,-0.4480054666157425,-7.17736343180121,-1.2917169939647692,2.3484810528574047
-9.692690479569997,4.24466986825763,5.257122748233027,2.110430592244512,-4.761847727094155,-5.535445697524476,11.711631506219955,-6.349249831600171
-8.36369564212078,8.533016417804681,4.647298074362816,0.14688309954147827,1.3639241557923687,-6.9085609053981925,-2.205972879942029,1.4804314870937039
-2.0451270666857115,7.154254540172268,-0.0477371473712708,-9.034381112821752,-2.0080367010275904,1.0547578368064632,-4.834678510287161,7.875908553626035
-8.563459339988743,3.2593055666923645,4.479106777520828,3.5236680830034843,-5.091880927571885,-5.756918266494806,9.495571807918672,-6.043911130212346
-7.517448695905044,10.660877735904332,4.668077211436618,1.0242249437475697,1.4614277666457367,-7.481635027745421,-1.2458974695901568,1.7408889747655092
-3.1859394972379915,7.575229368866717,-0.13439696416624916,-10.472166005735962,-2.829317209410533,1.3640015456148995,-4.469898138767872,7.18578011111686
-2.558612274644998,6.97652538258601,0.6856053001662995,-9.826430680166975,-2.5219703156731654,2.032969240990381,-4.431925561503292,8.087265027337668
-5.885841669195246,9.06236426552035,-3.6633087164327716,8.543288318343397,-5.290317737854565,3.3779636320056445,-2.7614523689521517,2.2699376538789284
-10.01268825562535,3.8472877390906532,3.718154581535221,2.0634526428155686,-5.2009605369316985,-5.668277973886665,10.23881188252677,-6.261889619710054
-7.960488831028867,8.70098820748326,5.0390085473537205,0.24334202156412787,0.9921348159568725,-7.273796670763336,-2.697198685119142,1.5177039291829033
-8.037483459722438,7.84495343528282,5.646274737652443,0.46289077854883304,1.2874946774781753,-7.097529863165024,-1.3392760913704054,1.325439868820195
-8.08909578576177,8.630520114692507,5.574494567511745,1.181202164334929,1.6923510338282741,-8.382410197792575,-2.2456274818957627,1.9127382042888592
-9.652046171072051,2.497509308496947,4.523018840924874,2.525648574593447,-4.355485735755541,-4.970742581793293,9.281162574015893,-6.29115679454867
-9.725884550054325,8.229878458339087,6.514929193584949,-0.4075448353981157,0.005940680406936294,-7.715330755923323,-1.6204641097554116,0.9717158140787242
-1.6735926278744875,5.931113624396432,0.19494527854139304,-9.968333811278194,-2.7197126881284777,0.7947608700291133,-3.832064243972639,7.495510218747207
-7.779938346932328,8.434230038906135,6.095944598520662,-0.17831641612550264,-0.3204684913209308,-8.155809902660991,-1.8656574261910006,1.5640843732047218
-8.827016920062404,4.361438136609545,4.145367331271827,1.6360961349586005,-5.798547727885965,-5.066782713854532,9.842466773247153,-5.977842949171191
-7.201133361036622,8.431486035744856,5.401242581292151,1.4373831353778665,0.9541098832939982,-7.416405594155089,-1.2955853280731193,1.3691924536914297
-8.706837251232292,8.698039572192025,4.23186456651816,-0.26309347280805706,1.2917622678142637,-7.10286779399671,-1.3824726647357397,2.6750012360705657
-2.781504658946518,6.390824369881552,-1.2646397222466526,-9.784685045623222,-1.22143960220686,-0.011508648733165483,-3.9932713496750702,7.710435881400393
-2.6802237796313646,7.249770889088551,0.6322565458266511,-9.35832449111852,-2.5702205586239817,0.8306593009135947,-4.1111238640883565,8.02134049013406
-4.294040775400238,9.313785788010735,-2.8240317026304504,9.056325037311435,-6.003895935133078,4.070555987878716,-2.9505898175467107,2.5034753647088044
-2.2359521553891755,6.484415507875671,-0.4213249313796935,-9.601084024793401,-3.041214256835295,1.0376144765813402,-4.9173415064610815,8.300978399712236
-3.1709656749669777,6.709947091182609,-0.9676651491806535,-8.673500902067707,-2.5042744846513125,1.098213341682682,-4.192441467872674,6.925869246266371
-9.783537120428706,4.745355082821073,4.874614572233389,1.7549543040967168,-5.2871391054516925,-7.088549440178603,10.135484617874884,-6.4699034308017875
-5.358510383128722,9.159772956006034,-3.21538366295036,9.710206824414268,-6.933756339651789,2.331810806660611,-2.7749291847180206,4.004996071389503
-8.71093054310963,9.02817661658699,4.668955830343695,-0.06564959106278695,0.7145548902275352,-7.618819994913366,-2.3390100256101767,1.515060062967836
-7.146299802865106,8.386529285414552,5.970582153059474,0.6558167580075392,1.4968308217781494,-7.232389577425045,-1.4662549618929759,1.7482679670053125
-4.8283882229238735,10.416536749790184,-3.519965546095983,9.274847423067015,-6.791372167797687,3.0780698931871258,-3.8244436294433424,3.692886497508523
-8.577351188194744,8.16463535625168,4.582312112286692,0.16455713489234758,1.1808847015522859,-7.432735116036293,-1.798688098483553,1.7088249098017712
-5.580770718249777,10.246412496714582,-2.933020302922515,9.900421042714175,-7.116027567947586,2.8687284481122193,-2.1266145850268594,3.0566998490590067
-3.583897478363363,6.067323226638411,-0.3770144164760362,-9.608638549717854,-1.7877426604460567,1.2745853080335665,-4.7642402440514395,8.205466903919936
-8.222862209607486,8.612802735323399,4.025311160274087,0.6759092478580058,0.7392577023745123,-7.362355794181521,-1.0714353566141828,2.149376759919131
-8.785898399678706,3.0437066509266506,5.102398171359496,3.5525711678430545,-4.996465272346373,-4.286128123845957,9.11677979809198,-6.7944095086464085
-9.821763468053915,4.061320663235339,5.2161408898595045,1.4201527427702851,-4.670766947762723,-5.237733031280851,9.900438735627406,-5.895398036613909
-2.242645499425776,6.609727062996792,-0.5179654042673054,-9.274497274398529,-1.3861751690370707,0.8084535040318099,-3.6634666045749285,7.22618278464892
-7.61255008644899,8.538696944370617,6.0592988300844635,0.571336224254285,0.7482586978914899,-6.931857570292219,-0.9608430791792835,1.321004769262494
-8.352209685618984,9.390881984795705,5.530884067770079,1.5565034790005596,0.7645610411049251,-8.047928984462963,-2.5372797846062336,1.4518343770477158
-5.142518968078233,10.624878873186988,-2.433086377715187,8.240733355744133,-7.151258320999543,3.394362926831885,-1.8575419283124062,1.7109449578407145
-8.20278421128733,9.463940441042777,5.9942327626982985,0.030251417204925524,0.37851599782041,-8.489285621737103,-1.5625468987186686,0.9481443392636815
-5.617728150351671,10.348466590589,-1.7200017639400076,8.867706241063368,-6.991178278923055,3.6137132020747416,-1.4149300661140187,2.065726472875366
-9.765326390067546,4.4652731091924185,3.960081506718948,2.8403263944870307,-6.401361346671161,-4.826434886191429,9.803135550320073,-5.973504369273756
-5.362377919891346,10.053716769414978,-2.9120749031430933,10.16307433616389,-6.95267967292615,3.5677585130058924,-3.1468579163864634,2.3578665224481923
-8.066303214454514,8.605215561128135,5.163000568354648,-0.7238314107367385,0.4886079050989673,-7.163242054397423,-1.4670908514810381,1.8225292144094625
-2.720919068143986,7.255103546530989,0.1054137619020554,-9.440496132514,-3.0276192110610145,0.5075581484724437,-5.0467439252277275,7.35263513334866
-9.298586571548505,5.2581200670375114,5.380436376473892,2.57851729324589,-5.737189644964472,-5.552218946810309,9.341797803117489,-5.805440731990255
-2.5740493863968616,6.81218847336938,0.7547307566577638,-8.223711236056067,-3.3437871730844253,1.4603762695863765,-4.132509404059312,7.72202981598358
-8.618362352377911,7.880278164999466,5.666872632075251,1.929123284142847,1.5630342169417282,-8.098315512524719,-2.094946189761496,1.8511636749019067
-2.940930773246264,7.340917487524623,-0.4918975778712294,-8.745002548793108,-2.8028176820650357,1.4922668332727336,-4.04177143098835,8.984563860575118
-1.414244300917734,6.932358047078124,1.6578727242870712,-10.039500193868816,-2.592189299853217,2.8225411059347456,-3.695083867036168,8.47937232415194
-3.1704691794364686,7.915110737371912,-0.9697055633438264,-9.350957094036392,-2.515525566597597,2.9087583360828706,-3.8847993998648995,7.257951872533518
-6.155494598020559,8.979161308460938,-3.5753937957975053,8.965489781546994,-7.101031350350889,3.1538443358845547,-1.2908699100846688,3.020936483490125
-7.851065874244087,8.703284144547897,5.188702845106994,-0.1549886989131135,1.552387380811524,-7.220866435143542,-2.5090797254897934,2.7451928558584555
-2.548031613270323,5.842491859917066,-0.2741880218222501,-8.813011853604307,-2.5305025720019936,1.4304661431033585,-4.200225448384816,6.748447432756167
-8.004244433052408,8.663290587464681,5.210961294213999,-0.012431560331083391,1.422351101121706,-7.409619514878566,-2.597586780443373,2.015825276311028
-8.95341807424203,9.255476832254447,5.888097777050277,0.17620394573125167,0.9358637971559274,-7.2036746533314595,-1.8520490080548155,2.118245268784901
-1.6786932947875917,6.013151855721984,0.06320466940918038,-9.584758526826604,-3.1052311805390818,0.8493080246649349,-4.483360506395994,8.522136997346887
-4.883822036134153,10.938434743988992,-3.003247559309373,9.164558307519727,-6.2539161721064005,2.884168816673599,-1.009909064415523,3.9284888385843004
-8.358627358408313,8.416416651947298,4.738791722075991,0.2289998212614036,1.3931913593946281,-7.294925067886407,-2.7516384238382257,2.082254699557344
-2.880248783998379,7.329786101468248,-0.09276092948061543,-9.01676512268679,-2.133646565992104,0.41538488015751807,-4.066283468810299,8.864197446106237
-8.82315948512734,3.162848098661266,5.308397698340238,2.5165813340982197,-5.693909646384063,-4.230603322153104,10.22398628014613,-5.311467090743895
-10.177159543526097,2.722797566744889,5.71126235518656,1.523138236400194,-6.082414918709035,-5.16053147156881,9.774697323813434,-6.224510430115845
-5.444113420821458,10.21882829896563,-3.2590229239656936,9.375146870051848,-6.582773613323368,4.494648075801534,-2.180833558691496,3.75530474802877
-2.934895310169215,7.31920093029408,-0.2779099235074415,-9.260931295834054,-1.2144944663653605,1.4368628239503498,-5.4771653409332215,8.897062438885353
-10.474681462069462,3.6783350942440114,4.223561105989655,2.2542615155709336,-5.861036764031001,-6.522881198458432,9.278193785984628,-5.539691739162081
-5.515850733466272,9.453498183140537,-3.0042563232191717,9.435686972517933,-7.06821478039302,2.7737746276923456,-2.6723282646192335,2.9453532143171377
-8.321747419518307,3.095526646034709,4.7405831483106,3.20863966539139,-6.052637991764223,-4.674012708280483,10.836767787174338,-6.51340033685169
-5.404444033757639,10.714111154552151,-3.211408019924231,8.98342600486397,-7.51992690032939,3.8048390099444216,-2.3332861292497156,2.6036641929792497
-5.436680203816723,9.570555158737104,-3.413619719255552,9.343898519551233,-6.5602102241167985,4.632133156502745,-2.388026297004138,2.6798509590899338
-3.464960517661055,6.721923845328449,0.061807726536353,-8.861364235131225,-2.8891212809729967,-0.4013981266662425,-4.26919762011355,7.395064563248153
-4.587158703418633,9.35934808728969,-2.6123722515019963,9.318607546759171,-7.179982106443654,2.489424245864882,-2.330204488945356,1.9672066932527783
-9.151174094087267,4.004536446452299,4.499168540718729,3.153591895813279,-4.649824670566733,-5.6959932509136895,9.831155613998575,-5.201664732846908
-7.991492099329668,8.569878590537954,5.822646343273152,0.48705456125505137,1.8691199194155348,-6.653121254457375,-1.9321798541384738,2.3044471234408164
-9.421424568082356,3.364576955424415,4.793872673711087,1.7582446630336857,-5.267103070636084,-6.432954162808429,9.573419076368511,-5.550115238974533
-9.039224425257625,2.882015514759257,4.504523654281369,2.7682422774881696,-4.9007681555892715,-5.022546888954271,9.40396911511443,-6.937481115522766
-7.000388231185834,9.779558115689575,4.085212298147808,0.32830609314619286,1.190974688597328,-6.495728453356403,-3.0945849727763814,1.3818560280970493
-9.804231213277754,4.889920695666207,4.85912107199712,2.086306883487364,-6.074432697156457,-5.223784407247237,9.266172338032723,-4.979374005691319
-4.881909931364899,8.688955686711536,-2.6844387871940794,9.904828887448154,-7.3550539724973705,3.3365854198864167,-3.1164615267324605,2.8778479572491973
-8.52806651349362,8.535893179327287,5.6953150282191345,0.8679561573430685,0.292992672792763,-7.872003150275612,-2.032636214718641,1.6058543392289
-4.7583388750900575,9.141839790509536,-3.365831215532459,9.597214901193368,-7.2643318503306284,3.1839386841995476,-2.424684622998064,2.8729693301176504
-9.827205089378067,3.6434426166066545,4.07940228052885,2.7850234262056928,-4.686370197819227,-4.631988261626253,8.969661499477464,-6.087970639960701
-6.242408446255324,9.521529154976669,-3.0290701766733767,9.419386629078588,-8.148398616357865,2.5309907489693364,-1.5701730614931906,4.042951450786326
-4.571791557769398,7.154106566273799,-0.201472218921885,-9.096206572664773,-1.9652631771446536,1.1990713912000355,-5.199551358478834,8.244518303781241
-5.271124309594816,10.14088047549459,-2.7530745706504742,9.57778398688551,-6.7863426499307495,2.5353296276103254,-1.7653573183438764,2.4446707384338526
-5.449234111701441,9.11022052501099,-3.24287475633255,10.081584015281829,-7.08411600617782,3.1535732895833735,-2.716327584945893,3.0749448888272224
-3.0286573136007124,7.199330718930589,0.2278516271680321,-9.871521891439972,-3.300966161361832,2.049161262560923,-4.4254513578583055,9.3050118985935
-5.076150444996311,9.45917798017023,-2.2351012290358088,8.880375700875444,-5.841221678631516,3.167987036356281,-3.324102735823919,2.2455573441252556
-7.533984311511144,8.735913595663684,5.3310124333204,-0.40108223921765807,1.4112736977087068,-7.182140560398334,-2.344164633652114,1.3160144410693047
-8.857582577443264,3.668461044777262,4.998575172929465,2.3661989356587614,-4.907128941096839,-5.0704609029226075,10.715537551812412,-5.94839566271636
-4.931800626899783,9.449020040284283,-2.9555915200120424,8.1159381947198,-5.781349697882296,1.7825137318370674,-2.757982775839206,3.93473174093966
-9.28886537109015,4.434859410471341,5.467031446241203,3.3598113243446903,-3.9728571260686913,-5.881033150852416,9.93576964117012,-6.903780803678
-7.717758895647426,7.5542513329702,5.709667655976298,0.40752332670543256,1.839334297633671,-7.208560478693171,-3.3508849114254753,1.8744673386698743
-2.273784223356399,7.048017917410107,-0.9238342071065803,-8.21460328828565,-1.899854968681429,0.5201857794306352,-2.9466479196270754,7.872534018340963
-5.658771367795555,9.897785511400476,-3.122698533671611,8.967154674310635,-6.023691790593887,3.2821840196327514,-1.750502289922068,1.7969874899550322
-4.932408119071283,10.616412527100382,-2.645167786285884,9.289616970346154,-6.660182668598718,3.3244012701193295,-3.000045681168072,2.1517322147061035
-9.060913735821318,8.134417137283167,5.03987635197155,-0.3383340774170692,-0.3615002579588975,-6.843893399833638,-2.1206431121086347,0.4742241259409268
-7.126049657688194,8.853146107191739,4.298399246171648,-0.13330128274730912,0.41781842329095337,-8.117054188446264,-1.649228318446055,2.6848689131900496
-9.08824901414338,4.256924778151945,4.907528281759827,2.530742158866274,-4.206138941348124,-5.859001817044455,10.001427529335794,-4.913369424701306
-9.354523753571884,3.908067839374117,4.781717233143479,2.7301200405803683,-4.897938632654137,-6.009919773914226,9.14109485500326,-5.400358707642045
-8.180756079588233,8.418127499929085,4.892239589675518,1.3556530112039757,1.7369849578891534,-7.362077234303457,-2.006250117171674,0.6758416817899771
-6.021206854461711,9.1780356356403,-2.284069571448222,8.400583078754755,-7.0268340604873,3.4376293982615613,-2.170073382523902,2.8964619125617546
-4.960557557168559,10.138342229334178,-3.234296888039082,9.398358531121614,-6.970586947053486,2.151931248216414,-3.4239806474347967,2.8548861960816874
-2.6436870701247885,6.3305872547578765,-0.49845715842963007,-8.975256572783076,-2.3572676560607744,1.1795023678842773,-4.7359000149839146,7.748109336819085
-7.794242559350378,8.42419478786578,5.011097873294541,-0.26586231146347616,0.5724367735095044,-8.491330527818178,-1.9299385042255954,1.2036662790004589
-5.69623621164902,10.123004513689349,-3.0361684091359664,9.659390168889527,-7.615668569871619,4.1016493890755426,-2.0759504527107566,2.537075462514688
-2.7104076731671984,7.094008818606828,-0.37758371006760305,-8.76571138756639,-2.060341553745498,0.9058151560773441,-4.761507454573029,7.980257445012585
-8.874981282893454,4.687114372472722,5.399497431395174,2.0711782334504507,-4.505679414803188,-4.732061845008697,10.8885690148918,-6.1526234975752025
-3.016538256748257,6.464771457577788,0.8523047500761722,-9.299500330411789,-2.3642985035918027,1.4266806453300322,-4.974726163381687,7.465795734244341
-2.5234982048099988,6.511388246228473,-0.24561362114890012,-10.128575603654657,-2.095645545495876,1.1580364890223216,-3.975434984446777,7.998211802101315
-8.521598458839867,9.228438461961677,5.772684212868822,0.5199947736365628,1.078908635846598,-8.796552851238818,-2.0269331930593317,1.2411162824361681
-5.556542814655046,9.416381681084701,-3.6103758504044556,9.185565083171692,-6.677297564593869,3.9917987420864156,-1.639729590657565,2.1608670798003415
-5.207168145921138,8.938710918176975,-2.8418661021761307,8.676196973896577,-7.624568580321355,3.771315680261456,-2.8115580248355743,2.8949534837423188
-9.263911297255067,7.995886536319481,4.549277989877321,0.672808780175236,1.370045397917986,-7.230915024617086,-2.276280921826565,0.807890566572165
-5.442011250947951,9.905072303468076,-2.7093860384698645,8.547633687298028,-7.208569634076355,3.913269204010101,-3.0288983021289178,3.905050901213908
-6.369457241237733,9.80055233346213,-3.4416292461311855,9.754158759396395,-6.311323006383516,3.4201426458891198,-1.9676440836022555,3.028108919035354
-4.157350514468094,4.880581797531597,0.13207020615117268,-10.001560999798308,-3.0203049186350555,1.0680137424703038,-3.6635339458955722,8.220106853244653
-8.922926219287586,3.517190868653324,3.3508658827889235,2.9172534616122023,-5.193049991049143,-4.640815871470723,9.919758123142435,-6.868073421965917
-10.404834497493468,3.4134507490134154,5.111174404819185,2.49032717480626,-4.942234248445675,-5.594260402244668,10.857232048949976,-6.024266745547382
-8.686221333062774,3.9667198031627176,5.217696435116854,2.0041346664538584,-5.45591194729956,-5.504701550882319,10.46845844664823,-5.0523321922780315
-8.11719651754283,8.56318790117363,4.181256933222789,0.6781329284094086,0.7401140752711686,-7.947356087670414,-2.0835989332908214,1.03136463445944
-8.69480760140587,8.65421273808065,5.686761511180935,0.437782455348761,-0.1796594763600896,-6.394374297394282,-1.9406962576536513,1.043128817217454
-2.5425675427399748,6.820799608743766,0.137725473931336,-9.594896005704308,-1.8820994730997334,1.9385897998739856,-4.005099122898375,8.163302608280853
-9.886772219730426,2.5603192722237216,4.015148878237742,3.2298699325214337,-5.326881340078354,-4.7204099759226965,9.418496787414995,-5.77136527843543
-9.970993478699949,3.959881366382394,4.127560551083453,3.374512175223778,-5.2162061453696404,-5.61764596500363,10.212045932689222,-6.397862438635695
-7.824111767883446,8.257982722675132,5.475815342920984,-0.38088465093403434,1.1476128005757487,-6.360237306573453,-1.5472831311569604,1.259386647853179
